SK_ID_CURR,TARGET
100001,0.29730259667184616
100005,0.5977277020281679
100013,0.17601143254411772
100028,0.26864370796832704
100038,0.6746508515024701
100042,0.27263378779763475
100057,0.10960888283316247
100065,0.29488045938878316
100066,0.10091719111249853
100067,0.4244024998143643
100074,0.46702109232375233
100090,0.3563754831688661
100091,0.6956970169998467
100092,0.526782416022932
100106,0.47871025631888886
100107,0.5946779654155036
100109,0.440503619371428
100117,0.24352627083739348
100128,0.4279812335581926
100141,0.2164503628795093
100150,0.14223282080255853
100168,0.06848220896484472
100169,0.2755007758229755
100170,0.4650446501978748
100171,0.35577584194155043
100172,0.5226320676814307
100184,0.39976898703953867
100187,0.46562679427729525
100212,0.4839509642818163
100222,0.4387523918822059
100223,0.14183797939327106
100232,0.1413048541464626
100241,0.7295657169359165
100245,0.1851950240246953
100253,0.21860555974260323
100256,0.4679558116002051
100271,0.08778831939681254
100278,0.7646230653404745
100280,0.09638381690972009
100306,0.6879297115890988
100311,0.692615610329503
100312,0.20297842211896255
100330,0.6033380662060531
100331,0.3137200647666995
100352,0.5428143864891986
100358,0.44121071193505834
100367,0.22840062239393533
100382,0.7309451944945523
100384,0.4475999410479715
100385,0.5439122485730316
100386,0.3221292469624776
100399,0.20959393067287774
100404,0.46050179616037584
100416,0.1636169237707995
100422,0.5909839421484026
100426,0.2394804115302652
100438,0.2983280054161571
100444,0.5866927307810645
100445,0.7142020437550454
100446,0.458548850224151
100447,0.16944719159519256
100450,0.34406586825322416
100466,0.15890114431904195
100483,0.2061576375013217
100484,0.1543973705938025
100494,0.42196230802771006
100510,0.7364601536607771
100512,0.13737381479829067
100517,0.2863157971041385
100548,0.2814523105704246
100551,0.241447143938966
100552,0.4450259955778238
100553,0.20922865971400417
100561,0.5232275377356835
100568,0.8879183187923595
100569,0.28573127283888033
100591,0.4382732218187449
100592,0.17516078527371026
100602,0.5416054889596604
100607,0.3860265936252709
100613,0.5269382391614079
100617,0.6597106164124118
100618,0.4460314036964339
100622,0.34029290665380335
100625,0.6857915815987671
100677,0.6886208363816877
100699,0.3183924105240198
100702,0.8384422755323331
100711,0.4617794073391533
100729,0.6298357255063842
100740,0.7822215535919883
100744,0.7143384395447263
100745,0.36056423035835133
100747,0.5480489162258612
100751,0.7813693240969937
100752,0.429613310748969
100753,0.789092665001932
100754,0.7109295805526509
100760,0.3488565804128906
100762,0.547493359984472
100763,0.40475929636140673
100765,0.12625427699577665
100770,0.3652621715694043
100772,0.1835344913625281
100777,0.22503563557535786
100791,0.18625487958157938
100792,0.1049387725837674
100797,0.19609949262439488
100823,0.2965240004279033
100826,0.24192206954816803
100830,0.3033691822258156
100836,0.8164816519679102
100872,0.41635045978256907
100910,0.34335571671530096
100913,0.5780060729878967
100918,0.24498851625024207
100931,0.12225736263443024
100952,0.35575759549826536
100953,0.37036174806715194
100965,0.762273566801825
100970,0.25152607997603105
100982,0.646693102961246
100983,0.7731293014992346
100984,0.31116158433913627
100987,0.3657355680993711
100997,0.417202888707606
100998,0.6837165229081422
101002,0.40131582802321375
101005,0.6636089355406334
101008,0.8315629184509424
101020,0.500197333499555
101021,0.2889197842493854
101024,0.3867669369279152
101025,0.6259038318243292
101026,0.3628856778671439
101031,0.1873886392386921
101041,0.1932705668178688
101051,0.09875876597994361
101055,0.515179996548264
101056,0.7926171519441226
101057,0.32708188200639876
101064,0.19031693721101478
101079,0.5557438066511405
101087,0.22337205948043978
101090,0.23626041889388025
101092,0.5044947484515988
101097,0.6089469032914615
101099,0.14338334322993154
101107,0.5515366287766044
101118,0.5201865562202012
101125,0.4656719847075835
101126,0.17560717726155226
101128,0.16535626198175657
101136,0.510363233302522
101140,0.7460298644645025
101149,0.645170604671644
101160,0.46179318444882345
101169,0.7568864625170935
101181,0.2137522312799698
101186,0.15742966121578664
101190,0.5655447084944705
101193,0.5472978983964641
101194,0.6258610063906093
101198,0.6966943623470851
101200,0.2147903173490094
101204,0.2420929245612229
101211,0.3452759818580001
101213,0.524425088783588
101223,0.31347588420519634
101225,0.48182095771035227
101237,0.531900128434984
101243,0.481154590439853
101244,0.6435962949287732
101258,0.27331802410887074
101259,0.7351107693050393
101268,0.5309558422540466
101269,0.15862099413904376
101271,0.66707409923756
101279,0.35455477662679413
101281,0.5264231531050767
101287,0.28424741422417327
101292,0.29461584737248997
101294,0.24390244954823934
101296,0.5017401596056879
101297,0.27012108356827097
101299,0.3170597896587687
101301,0.39352141024176174
101305,0.5458190184330612
101308,0.6054055082027852
101318,0.16538629927813947
101327,0.7801148528399746
101329,0.21710254725870404
101332,0.29277847110396144
101337,0.423475640400867
101343,0.16939090965292491
101345,0.13807039847697922
101346,0.16044005545996687
101353,0.15471845284621338
101354,0.5522079261903916
101355,0.7422568976428712
101356,0.18131957718076774
101362,0.4530244868213924
101363,0.829641067845237
101365,0.23819233992448996
101366,0.6028211123762665
101367,0.586908970520386
101368,0.11441288886075915
101374,0.627685574931056
101380,0.15708346063849535
101383,0.21628129427817386
101398,0.2280194936041314
101399,0.8029394658479367
101401,0.7544746701136319
101412,0.408904062917308
101426,0.40244505967581623
101427,0.8497954565535704
101428,0.6892985144675666
101429,0.6910359773474541
101434,0.4047599694173156
101440,0.4393699789501642
101448,0.48437339951237496
101449,0.4163017767704308
101465,0.2146406235557161
101467,0.24035351581871317
101472,0.5326395510938258
101478,0.5559497001790336
101497,0.32294936067740454
101504,0.586216507692637
101547,0.15744252628380234
101548,0.5846018128628159
101555,0.6168814250322909
101570,0.2041848684630093
101572,0.4518924814931677
101578,0.24518997608083717
101580,0.7031569974295936
101588,0.6838303079117682
101602,0.2829523295802557
101610,0.6516904538579897
101614,0.38978705086563165
101616,0.22241541442247853
101643,0.508805193133006
101644,0.2582132093101283
101649,0.4590212004750116
101650,0.48981174114183346
101665,0.14647981198667925
101667,0.6294336409675391
101669,0.3231052522863164
101674,0.43094737411267664
101675,0.27906897419863763
101678,0.5249247063644489
101682,0.39222813644705945
101686,0.4167802228490014
101697,0.7243021354389397
101700,0.8572477689825154
101711,0.25526205760584175
101714,0.31848807194155837
101715,0.8064210739877155
101728,0.3574967256091908
101732,0.348452718944124
101757,0.6385092289254236
101758,0.24308364564033608
101759,0.5881442670818433
101762,0.16318173193841573
101764,0.3428225063133196
101780,0.8456391775387126
101784,0.13399279575431514
101789,0.14282189550143615
101816,0.4899552328527083
101819,0.16383244642706773
101827,0.12159029756140817
101863,0.5553606840398588
101867,0.3589931250828675
101870,0.14811782480026695
